0.028	0
0.028125	0
0.02825	0
0.028375	0
0.0285	0
0.028625	0
0.02875	0
0.028875	0
0.029	0
0.029125	0
0.02925	0
0.029375	0
0.0295	0
0.029625	0
0.02975	0
0.029875	0
0.03	0
0.030125	0
0.03025	0
0.030375	0
0.0305	0
0.030625	0
0.03075	0
0.030875	0
0.031	0
0.031125	0
0.03125	0
0.031375	0
0.0315	0
0.031625	0
0.03175	0
0.031875	0
0.032	0
0.032125	0
0.03225	0
0.032375	0
0.0325	0
0.032625	0
0.03275	0
0.032875	0
0.033	0
0.033125	0
0.03325	0
0.033375	0
0.0335	0
0.033625	0
0.03375	0
0.033875	0
0.034	0
0.034125	0
0.03425	0
0.034375	0
0.0345	0
0.034625	0
0.03475	0
0.034875	0
0.035	0
0.035125	0
0.03525	0
0.035375	0
0.0355	0
0.035625	0
0.03575	0
0.035875	0
0.036	0
0.036125	0
0.03625	0
0.036375	0
0.0365	0
0.036625	0
0.03675	0
0.036875	0
0.037	0
0.037125	0
0.03725	0
0.037375	0
0.0375	0
0.037625	0
0.03775	0
0.037875	0
0.038	0
0.038125	0
0.03825	0
0.038375	0
0.0385	0
0.038625	0
0.03875	0
0.038875	0
0.039	0
0.039125	0
0.03925	0
0.039375	0
0.0395	0
0.039625	0
0.03975	0
0.039875	0
0.04	0
0.040125	0
0.04025	0
0.040375	0
0.0405	0
0.040625	0
0.04075	0
0.040875	0
0.041	0
0.041125	0
0.04125	0
0.041375	0
0.0415	0
0.041625	0
0.04175	0
0.041875	0
0.042	0
0.042125	0
0.04225	0
0.042375	0
0.0425	0
0.042625	0
0.04275	0
0.042875	0
0.043	0
0.043125	0
0.04325	0
0.043375	0
0.0435	0
0.043625	0
0.04375	0
0.043875	0
0.044	0
0.044125	0
0.04425	0
0.044375	0
0.0445	0
0.044625	0
0.04475	0
0.044875	0
0.045	0
0.045125	0
0.04525	0
0.045375	0
0.0455	0
0.045625	0
0.04575	0
0.045875	0
0.046	0
0.046125	0
0.04625	0
0.046375	0
0.0465	0
0.046625	0
0.04675	0
0.046875	0
0.047	0
0.047125	0
0.04725	0
0.047375	0
0.0475	0
0.047625	0
0.04775	0
0.047875	0
0.048	0
0.048125	0
0.04825	0
0.048375	0
0.0485	0
0.048625	0
0.04875	0
0.048875	0
0.049	0
0.049125	0
0.04925	0
0.049375	0
0.0495	0
0.049625	0
0.04975	0
0.049875	0
0.05	0
0.050125	0
0.05025	0
0.050375	0
0.0505	0
0.050625	0
0.05075	0
0.050875	0
0.051	0
0.051125	0
0.05125	0
0.051375	0
0.0515	0
0.051625	0
0.05175	0
0.051875	0
0.052	0
0.052125	0
0.05225	0
0.052375	0
0.0525	0
0.052625	0
0.05275	0
0.052875	0
0.053	0
0.053125	0
0.05325	0
0.053375	0
0.0535	0
0.053625	0
0.05375	0
0.053875	0
0.054	0
0.054125	0
0.05425	0
0.054375	0
0.0545	0
0.054625	0
0.05475	0
0.054875	0
0.055	0
0.055125	0
0.05525	0
0.055375	0
0.0555	0
0.055625	0
0.05575	0
0.055875	0
0.056	0
0.056125	0
0.05625	0
0.056375	0
0.0565	0
0.056625	0
0.05675	0
0.056875	0
0.057	0
0.057125	0
0.05725	0
0.057375	0
0.0575	0
0.057625	0
0.05775	0
0.057875	0
0.058	0
0.058125	0
0.05825	0
0.058375	0
0.0585	0
0.058625	0
0.05875	0
0.058875	0
0.059	0
0.059125	0
0.05925	0
0.059375	0
0.0595	0
0.059625	0
0.05975	0
0.059875	0
0.06	0
0.060125	0
0.06025	0
0.060375	0
0.0605	0
0.060625	0
0.06075	0
0.060875	0
0.061	0
0.061125	0
0.06125	0
0.061375	0
0.0615	0
0.061625	0
0.06175	0
0.061875	0
0.062	0
0.062125	0
0.06225	0
0.062375	0
0.0625	0
0.062625	0
0.06275	0
0.062875	0
0.063	0
0.063125	0
0.06325	0
0.063375	0
0.0635	0
0.063625	0
0.06375	0
0.063875	0
0.064	0
0.064125	0
0.06425	0
0.064375	0
0.0645	0
0.064625	0
0.06475	0
0.064875	0
0.065	0
0.065125	0
0.06525	0
0.065375	0
0.0655	0
0.065625	0
0.06575	0
0.065875	0
0.066	0
0.066125	0
0.06625	0
0.066375	0
0.0665	0
0.066625	0
0.06675	0
0.066875	0
0.067	0
0.067125	0
0.06725	0
0.067375	0
0.0675	0
0.067625	0
0.06775	0
0.067875	0
0.068	0
0.068125	0
0.06825	0
0.068375	0
0.0685	0
0.068625	0
0.06875	0
0.068875	0
0.069	0
0.069125	0
0.06925	0
0.069375	0
0.0695	0
0.069625	0
0.06975	0
0.069875	0
0.07	0
0.070125	0
0.07025	0
0.070375	0
0.0705	0
0.070625	0
0.07075	0
0.070875	0
0.071	0
0.071125	0
0.07125	0
0.071375	0
0.0715	0
0.071625	0
0.07175	0
0.071875	0
0.072	0
0.072125	0
0.07225	0
0.072375	0
0.0725	0
0.072625	0
0.07275	0
0.072875	0
0.073	0
0.073125	0
0.07325	0
0.073375	0
0.0735	0
0.073625	0
0.07375	0
0.073875	0
0.074	0
0.074125	0
0.07425	0
0.074375	0
0.0745	0
0.074625	0
0.07475	0
0.074875	0
0.075	0
0.075125	0
0.07525	0
0.075375	0
0.0755	0
0.075625	0
0.07575	0
0.075875	0
0.076	0
0.076125	0
0.07625	0
0.076375	0
0.0765	0
0.076625	0
0.07675	0
0.076875	0
0.077	0
0.077125	0
0.07725	0
0.077375	0
0.0775	0
0.077625	0
0.07775	0
0.077875	0
0.078	0
0.078125	0
0.07825	0
0.078375	0
0.0785	0
0.078625	0
0.07875	0
0.078875	0
0.079	0
0.079125	0
0.07925	0
0.079375	0
0.0795	0
0.079625	0
0.07975	0
0.079875	0
0.08	0
0.080125	0
0.08025	0
0.080375	0
0.0805	0
0.080625	0
0.08075	0
0.080875	0
0.081	0
0.081125	0
0.08125	0
0.081375	0
0.0815	0
0.081625	0
0.08175	0
0.081875	0
0.082	0
0.082125	0
0.08225	0
0.082375	0
0.0825	0
0.082625	0
0.08275	0
0.082875	0
0.083	0
0.083125	0
0.08325	0
0.083375	0
0.0835	0
0.083625	0
0.08375	0
0.083875	0
0.084	0
0.084125	0
0.08425	0
0.084375	0
0.0845	0
0.084625	0
0.08475	0
0.084875	0
0.085	0
0.085125	0
0.08525	0
0.085375	0
0.0855	0
0.085625	0
0.08575	0
0.085875	0
0.086	0
0.086125	0
0.08625	0
0.086375	0
0.0865	0
0.086625	0
0.08675	0
0.086875	0
0.087	0
0.087125	0
0.08725	0
0.087375	0
0.0875	0
0.087625	0
0.08775	0
0.087875	0
0.088	0
0.088125	0
0.08825	0
0.088375	0
0.0885	0
0.088625	0
0.08875	0
0.088875	0
0.089	0
0.089125	0
0.08925	0
0.089375	0
0.0895	0
0.089625	0
0.08975	0
0.089875	0
0.09	0
0.090125	0
0.09025	0
0.090375	0
0.0905	0
0.090625	0
0.09075	0
0.090875	0
0.091	0
0.091125	0
0.09125	0
0.091375	0
0.0915	0
0.091625	0
0.09175	0
0.091875	0
0.092	0
0.092125	0
0.09225	0
0.092375	0
0.0925	0
0.092625	0
0.09275	0
0.092875	0
0.093	0
0.093125	0
0.09325	0
0.093375	0
0.0935	0
0.093625	0
0.09375	0
0.093875	0
0.094	0
0.094125	0
0.09425	0
0.094375	0
0.0945	0
0.094625	0
0.09475	0
0.094875	0
0.095	0
0.095125	0
0.09525	0
0.095375	0
0.0955	0
0.095625	0
0.09575	0
0.095875	0
0.096	0
0.096125	0
0.09625	0
0.096375	0
0.0965	0
0.096625	0
0.09675	0
0.096875	0
0.097	0
0.097125	0
0.09725	0
0.097375	0
0.0975	0
0.097625	0
0.09775	0
0.097875	0
0.098	0
0.098125	0
0.09825	0
0.098375	0
0.0985	0
0.098625	0
0.09875	0
0.098875	0
0.099	0
0.099125	0
0.09925	0
0.099375	0
0.0995	0
0.099625	0
0.09975	0
0.099875	0
0.1	0
0.10013	0
0.10025	0
0.10038	0
0.1005	0
0.10063	0
0.10075	0
0.10088	0
0.101	0
0.10113	0
0.10125	0
0.10138	0
0.1015	0
0.10163	0
0.10175	0
0.10188	0
0.102	0
0.10213	0
0.10225	0
0.10238	0
0.1025	0
0.10263	0
0.10275	0
0.10288	0
0.103	0
0.10313	0
0.10325	0
0.10338	0
0.1035	0
0.10363	0
0.10375	0
0.10388	0
0.104	0
0.10412	0
0.10425	0
0.10437	0
0.1045	0
0.10462	0
0.10475	0
0.10487	0
0.105	0
0.10512	0
0.10525	0
0.10537	0
0.1055	0
0.10562	0
0.10575	0
0.10587	0
0.106	0
0.10612	0
0.10625	0
0.10637	0
0.1065	0
0.10662	0
0.10675	0
0.10687	0
0.107	0
0.10712	-0.015625
0.10725	-0.015625
0.10737	0
0.1075	0.015625
0.10762	0.015625
0.10775	0.0078125
0.10787	0.023438
0.108	0
0.10812	0
0.10825	-0.0078125
0.10837	-0.0078125
0.1085	0.0078125
0.10862	-0.015625
0.10875	0
0.10887	0
0.109	0.015625
0.10912	0.015625
0.10925	0
0.10938	0.023438
0.1095	0
0.10963	-0.023438
0.10975	-0.015625
0.10988	-0.046875
0.11	-0.0078125
0.11013	-0.0078125
0.11025	-0.023438
0.11038	-0.0078125
0.1105	0
0.11063	0.023438
0.11075	0.023438
0.11088	0.023438
0.111	0.039062
0.11113	0
0.11125	-0.0078125
0.11138	-0.0078125
0.1115	-0.046875
0.11163	-0.039062
0.11175	-0.0078125
0.11188	-0.015625
0.112	0.015625
0.11213	0.046875
0.11225	0.039062
0.11238	0.039062
0.1125	0.023438
0.11263	0.054688
0.11275	-0.015625
0.11288	-0.03125
0.113	-0.015625
0.11313	-0.054688
0.11325	-0.046875
0.11338	-0.03125
0.1135	0.015625
0.11363	0.0078125
0.11375	0.023438
0.11388	0.0625
0.114	0.039062
0.11413	0.0078125
0.11425	0.023438
0.11438	0.03125
0.1145	-0.0625
0.11463	-0.054688
0.11475	-0.070312
0.11488	-0.046875
0.115	-0.054688
0.11513	-0.023438
0.11525	0.015625
0.11538	0.015625
0.1155	0.046875
0.11563	0.046875
0.11575	0.078125
0.11588	0
0.116	0.015625
0.11613	0.0078125
0.11625	-0.039062
0.11638	-0.03125
0.1165	-0.03125
0.11663	-0.046875
0.11675	-0.015625
0.11688	0
0.117	0.015625
0.11713	0.03125
0.11725	0.023438
0.11738	0.085938
0.1175	0.015625
0.11763	0.015625
0.11775	0.023438
0.11788	-0.039062
0.118	0
0.11813	-0.046875
0.11825	-0.015625
0.11838	0.023438
0.1185	-0.023438
0.11863	-0.039062
0.11875	0.03125
0.11888	-0.0078125
0.119	0.03125
0.11913	-0.0078125
0.11925	-0.0078125
0.11938	0.078125
0.1195	-0.10938
0.11963	0.023438
0.11975	0.023438
0.11988	-0.070312
0.12	0.023438
0.12012	0
0.12025	0.0078125
0.12037	0.0078125
0.1205	0
0.12062	-0.0078125
0.12075	-0.03125
0.12087	-0.039062
0.121	0.0078125
0.12112	0
0.12125	-0.070312
0.12137	0.023438
0.1215	0.015625
0.12162	-0.046875
0.12175	0.070312
0.12187	0.0625
0.122	0
0.12212	0.085938
0.12225	-0.0078125
0.12237	0.015625
0.1225	0.015625
0.12262	-0.09375
0.12275	-0.0078125
0.12287	-0.03125
0.123	-0.03125
0.12312	0.023438
0.12325	-0.046875
0.12337	0.023438
0.1235	0.0625
0.12362	-0.054688
0.12375	0.070312
0.12387	0.054688
0.124	-0.039062
0.12412	0.054688
0.12425	0
0.12437	-0.015625
0.1245	0.015625
0.12462	-0.070312
0.12475	-0.015625
0.12487	-0.054688
0.125	-0.015625
0.12513	0
0.12525	-0.023438
0.12538	0.03125
0.1255	0.0078125
0.12563	0.015625
0.12575	-0.0078125
0.12588	0.046875
0.126	0
0.12613	-0.015625
0.12625	0.03125
0.12638	-0.023438
0.1265	0
0.12663	0
0.12675	-0.0078125
0.12688	0
0.127	0
0.12713	0
0.12725	0
0.12738	0
0.1275	-0.015625
0.12763	0.0078125
0.12775	-0.015625
0.12788	0.015625
0.128	0
0.12812	0.039062
0.12825	0.039062
0.12837	-0.023438
0.1285	0.039062
0.12862	0
0.12875	-0.0078125
0.12887	0
0.129	0.0078125
0.12912	0.0078125
0.12925	-0.070312
0.12937	0.0078125
0.1295	0.023438
0.12962	-0.10156
0.12975	0
0.12987	0.0078125
0.13	-0.015625
0.13012	0.015625
0.13025	0
0.13037	0.078125
0.1305	0
0.13062	-0.023438
0.13075	0.085938
0.13087	-0.0078125
0.131	-0.046875
0.13112	0.015625
0.13125	0.0078125
0.13137	-0.039062
0.1315	-0.023438
0.13162	0.023438
0.13175	-0.03125
0.13187	-0.023438
0.132	-0.039062
0.13212	-0.023438
0.13225	0.03125
0.13237	-0.0625
0.1325	0.054688
0.13262	0.070312
0.13275	0
0.13287	0.054688
0.133	0.015625
0.13312	0.046875
0.13325	0
0.13337	-0.0078125
0.1335	0.039062
0.13362	-0.070312
0.13375	-0.09375
0.13387	0.0078125
0.134	-0.0078125
0.13412	-0.070312
0.13425	-0.0078125
0.13437	0.054688
0.1345	0.015625
0.13462	-0.03125
0.13475	0.070312
0.13487	0.078125
0.135	-0.023438
0.13512	0
0.13525	0.078125
0.13537	-0.015625
0.1355	-0.03125
0.13562	0
0.13575	0
0.13587	-0.0625
0.136	-0.070312
0.13612	0.046875
0.13625	-0.039062
0.13637	-0.023438
0.1365	0
0.13662	0.0078125
0.13675	0.015625
0.13687	-0.054688
0.137	0.0625
0.13712	0.070312
0.13725	-0.039062
0.13737	0.03125
0.1375	0.078125
0.13762	-0.03125
0.13775	-0.0078125
0.13787	0.03125
0.138	0.0078125
0.13812	-0.085938
0.13825	-0.039062
0.13837	0.046875
0.1385	-0.054688
0.13862	-0.039062
0.13875	0.0078125
0.13887	0.03125
0.139	-0.039062
0.13912	0
0.13925	0.11719
0.13937	0.0078125
0.1395	0
0.13962	0.046875
0.13975	0.023438
0.13987	-0.023438
0.14	0
0.14012	0.015625
0.14025	-0.054688
0.14037	-0.09375
0.1405	0.0078125
0.14062	0.0078125
0.14075	-0.085938
0.14088	0
0.141	0.03125
0.14113	-0.015625
0.14125	-0.015625
0.14138	0.039062
0.1415	0.078125
0.14163	-0.015625
0.14175	-0.0078125
0.14188	0.070312
0.142	0
0.14213	-0.039062
0.14225	0.015625
0.14238	0.046875
0.1425	-0.046875
0.14263	-0.0625
0.14275	0.03125
0.14288	-0.015625
0.143	-0.070312
0.14313	-0.0078125
0.14325	0.0078125
0.14338	0.0078125
0.1435	-0.039062
0.14363	0.039062
0.14375	0.10156
0.14388	-0.03125
0.144	0.023438
0.14413	0.078125
0.14425	-0.015625
0.14438	-0.03125
0.1445	0.03125
0.14463	0.03125
0.14475	-0.085938
0.14488	-0.0625
0.145	0.015625
0.14513	-0.0078125
0.14525	-0.085938
0.14538	-0.03125
0.1455	0.054688
0.14563	-0.023438
0.14575	-0.070312
0.14588	0.09375
0.146	0.09375
0.14613	-0.039062
0.14625	0.023438
0.14638	0.085938
0.1465	-0.015625
0.14663	-0.046875
0.14675	0.023438
0.14688	0.03125
0.147	-0.078125
0.14713	-0.070312
0.14725	0.039062
0.14738	-0.015625
0.1475	-0.085938
0.14763	0.015625
0.14775	0
0.14788	0
0.148	0
0.14813	0.023438
0.14825	0.10938
0.14838	-0.0078125
0.1485	0.015625
0.14863	0.09375
0.14875	-0.015625
0.14888	-0.046875
0.149	0.015625
0.14913	0.023438
0.14925	-0.0625
0.14938	-0.0625
0.1495	0
0.14963	0.0078125
0.14975	-0.0625
0.14988	-0.046875
0.15	0.0078125
0.15013	0.0078125
0.15025	-0.054688
0.15038	0.015625
0.1505	0.125
0.15063	0
0.15075	-0.0078125
0.15088	0.078125
0.151	0.0078125
0.15113	-0.054688
0.15125	0.0078125
0.15138	0.0078125
0.1515	-0.023438
0.15163	-0.054688
0.15175	-0.03125
0.15188	0.039062
0.152	-0.054688
0.15213	-0.046875
0.15225	0.023438
0.15238	-0.039062
0.1525	0
0.15263	0
0.15275	0.039062
0.15288	0.085938
0.153	0
0.15313	0.054688
0.15325	0.054688
0.15338	-0.039062
0.1535	0
0.15363	0
0.15375	-0.0078125
0.15388	0.0078125
0.154	-0.046875
0.15413	-0.015625
0.15425	0.0078125
0.15438	-0.10938
0.1545	-0.0078125
0.15463	0
0.15475	-0.054688
0.15488	0.054688
0.155	0.023438
0.15513	0.078125
0.15525	0.078125
0.15538	0
0.1555	0.039062
0.15563	0.0078125
0.15575	-0.03125
0.15588	-0.023438
0.156	-0.023438
0.15613	0.0078125
0.15625	-0.0078125
0.15638	-0.09375
0.1565	0.0078125
0.15663	-0.015625
0.15675	-0.070312
0.15688	-0.023438
0.157	-0.03125
0.15713	0.0625
0.15725	-0.0078125
0.15738	0.0078125
0.1575	0.14844
0.15763	0.03125
0.15775	-0.023438
0.15788	0.070312
0.158	0.0078125
0.15813	-0.046875
0.15825	-0.015625
0.15838	0.0078125
0.1585	0.0078125
0.15863	-0.054688
0.15875	-0.046875
0.15888	0
0.159	-0.046875
0.15913	-0.070312
0.15925	0.015625
0.15938	-0.015625
0.1595	0.039062
0.15963	0.054688
0.15975	0.0078125
0.15988	0.13281
0.16	0
0.16012	0.0078125
0.16025	0.085938
0.16037	-0.0625
0.1605	-0.03125
0.16062	0
0.16075	-0.023438
0.16087	0
0.161	-0.039062
0.16112	-0.070312
0.16125	-0.0078125
0.16137	-0.085938
0.1615	-0.0625
0.16162	0.03125
0.16175	-0.0625
0.16187	0.0625
0.162	0.054688
0.16212	-0.0078125
0.16225	0.125
0.16237	0.015625
0.1625	-0.0078125
0.16262	0.0625
0.16275	-0.03125
0.16287	-0.03125
0.163	0
0.16312	-0.0078125
0.16325	0
0.16337	-0.023438
0.1635	-0.054688
0.16362	0
0.16375	-0.054688
0.16387	-0.046875
0.164	0.03125
0.16412	-0.0078125
0.16425	0.0625
0.16437	0.046875
0.1645	0.046875
0.16462	0.11719
0.16475	0
0.16487	0.0078125
0.165	0.046875
0.16512	-0.054688
0.16525	-0.03125
0.16537	0
0.1655	-0.03125
0.16562	-0.015625
0.16575	-0.03125
0.16587	-0.085938
0.166	0
0.16612	-0.0625
0.16625	-0.039062
0.16637	0.03125
0.1665	-0.015625
0.16662	0.070312
0.16675	0.039062
0.16687	0.046875
0.167	0.10156
0.16712	-0.015625
0.16725	0.023438
0.16737	0.0078125
0.1675	-0.070312
0.16762	-0.015625
0.16775	-0.023438
0.16787	-0.03125
0.168	0.0078125
0.16812	-0.039062
0.16825	-0.070312
0.16837	0.015625
0.1685	-0.070312
0.16862	0
0.16875	0.023438
0.16887	0
0.169	0.10156
0.16912	0.03125
0.16925	0.070312
0.16937	0.09375
0.1695	-0.015625
0.16962	0.039062
0.16975	0
0.16987	-0.0625
0.17	-0.03125
0.17012	-0.03125
0.17025	-0.023438
0.17037	0
0.1705	-0.070312
0.17062	-0.070312
0.17075	0.023438
0.17087	-0.070312
0.171	0.0078125
0.17112	0.039062
0.17125	0.0078125
0.17137	0.09375
0.1715	0.015625
0.17162	0.070312
0.17175	0.070312
0.17188	-0.039062
0.172	0.03125
0.17213	-0.015625
0.17225	-0.054688
0.17238	-0.023438
0.1725	-0.046875
0.17263	-0.039062
0.17275	0
0.17288	-0.085938
0.173	-0.023438
0.17313	0
0.17325	-0.046875
0.17338	0.023438
0.1735	0
0.17363	0.054688
0.17375	0.070312
0.17388	0.023438
0.174	0.09375
0.17413	0.039062
0.17425	0
0.17438	0.023438
0.1745	-0.023438
0.17463	-0.03125
0.17475	-0.039062
0.17488	-0.023438
0.175	0
0.17513	-0.03125
0.17525	-0.09375
0.17538	0.03125
0.1755	-0.039062
0.17563	-0.023438
0.17575	0.0625
0.17588	0.0078125
0.176	0.0625
0.17613	0.039062
0.17625	0.046875
0.17638	0.078125
0.1765	-0.03125
0.17663	0
0.17675	0.015625
0.17688	-0.046875
0.177	-0.046875
0.17713	-0.0078125
0.17725	-0.023438
0.17738	-0.015625
0.1775	-0.078125
0.17763	-0.023438
0.17775	0.023438
0.17788	-0.10938
0.178	0.023438
0.17813	0.03125
0.17825	0.0078125
0.17838	0.054688
0.1785	0.039062
0.17863	0.070312
0.17875	0.03125
0.17888	0
0.179	0.015625
0.17913	-0.0078125
0.17925	-0.046875
0.17938	-0.03125
0.1795	-0.0078125
0.17963	-0.03125
0.17975	-0.03125
0.17988	-0.070312
0.18	0.0078125
0.18013	-0.0078125
0.18025	-0.023438
0.18038	0.015625
0.1805	0.046875
0.18063	0.054688
0.18075	0.03125
0.18088	0.10156
0.181	0.054688
0.18113	0
0.18125	0.023438
0.18138	-0.0078125
0.1815	-0.023438
0.18163	-0.023438
0.18175	-0.023438
0.18188	-0.03125
0.182	-0.054688
0.18213	-0.0625
0.18225	0.0078125
0.18238	-0.023438
0.1825	-0.046875
0.18263	0
0.18275	0.015625
0.18288	0.046875
0.183	0.0078125
0.18313	0.070312
0.18325	0.078125
0.18338	-0.0078125
0.1835	0.0078125
0.18363	0.0078125
0.18375	-0.03125
0.18388	-0.054688
0.184	-0.015625
0.18413	-0.015625
0.18425	-0.070312
0.18438	-0.0625
0.1845	0.023438
0.18463	-0.023438
0.18475	-0.015625
0.18488	0
0.185	0.039062
0.18513	0.0625
0.18525	0
0.18538	0.10156
0.1855	0.0625
0.18563	0
0.18575	0.03125
0.18588	0
0.186	-0.023438
0.18613	-0.023438
0.18625	-0.023438
0.18638	-0.015625
0.1865	-0.078125
0.18663	-0.046875
0.18675	0.023438
0.18688	-0.046875
0.187	-0.015625
0.18713	-0.015625
0.18725	0.015625
0.18738	0.023438
0.1875	0.0078125
0.18763	0.11719
0.18775	0.046875
0.18788	0
0.188	0.0078125
0.18813	-0.0078125
0.18825	-0.0078125
0.18838	-0.015625
0.1885	-0.015625
0.18863	-0.03125
0.18875	-0.085938
0.18888	-0.0078125
0.189	0
0.18913	-0.039062
0.18925	-0.015625
0.18938	-0.023438
0.1895	0.054688
0.18963	0.023438
0.18975	0.015625
0.18988	0.10938
0.19	0.0078125
0.19013	0.03125
0.19025	0.046875
0.19038	-0.0078125
0.1905	-0.0078125
0.19063	-0.023438
0.19075	-0.0078125
0.19088	-0.054688
0.191	-0.078125
0.19113	0.03125
0.19125	-0.03125
0.19138	-0.046875
0.1915	0.015625
0.19163	-0.023438
0.19175	0.03125
0.19188	-0.023438
0.192	0.0625
0.19212	0.085938
0.19225	0
0.19237	0.054688
0.1925	0
0.19262	0
0.19275	0
0.19287	-0.023438
0.193	0
0.19312	-0.10156
0.19325	-0.054688
0.19337	0.015625
0.1935	-0.070312
0.19362	-0.023438
0.19375	-0.015625
0.19387	0.023438
0.194	0.023438
0.19412	0
0.19425	0.09375
0.19437	0.039062
0.1945	0.023438
0.19462	0.046875
0.19475	0.0078125
0.19487	0.015625
0.195	-0.015625
0.19512	0
0.19525	-0.039062
0.19537	-0.085938
0.1955	0
0.19562	-0.023438
0.19575	-0.03125
0.19587	0
0.196	-0.0078125
0.19612	0.054688
0.19625	-0.015625
0.19637	0.023438
0.1965	0.070312
0.19662	0
0.19675	0.054688
0.19687	0.03125
0.197	0
0.19712	0.0078125
0.19725	-0.0078125
0.19737	0.015625
0.1975	-0.085938
0.19762	-0.054688
0.19775	0.015625
0.19787	-0.0625
0.198	-0.015625
0.19812	-0.0078125
0.19825	0
0.19837	0.0078125
0.1985	-0.015625
0.19862	0.0625
0.19875	0.015625
0.19887	0
0.199	0.039062
0.19912	0
0.19925	0.0078125
0.19937	-0.015625
0.1995	0
0.19962	-0.0078125
0.19975	-0.078125
0.19987	0
0.2	0
0.20012	-0.054688
0.20025	-0.015625
0.20037	0
0.2005	0.03125
0.20062	-0.0078125
0.20075	0.023438
0.20087	0.070312
0.201	0.015625
0.20112	0.046875
0.20125	0.023438
0.20137	0.015625
0.2015	0.0078125
0.20162	-0.015625
0.20175	-0.0078125
0.20187	-0.039062
0.202	-0.03125
0.20212	0
0.20225	-0.03125
0.20237	-0.0078125
0.2025	-0.015625
0.20262	0.0078125
0.20275	0
0.20287	-0.023438
0.203	0.054688
0.20312	0.0078125
0.20325	0.015625
0.20338	0.039062
0.2035	0
0.20363	0.039062
0.20375	0
0.20388	0.023438
0.204	-0.023438
0.20413	-0.054688
0.20425	0.023438
0.20438	-0.039062
0.2045	-0.054688
0.20463	-0.0078125
0.20475	-0.015625
0.20488	0
0.205	-0.046875
0.20513	0.0078125
0.20525	0.03125
0.20538	-0.015625
0.2055	0.015625
0.20563	0
0.20575	0.023438
0.20588	0.015625
0.206	0.015625
0.20613	0
0.20625	-0.023438
0.20638	0.023438
0.2065	-0.0078125
0.20663	-0.015625
0.20675	0.0078125
0.20688	0
0.207	0.015625
0.20713	0
0.20725	-0.0078125
0.20738	0.046875
0.2075	-0.0078125
0.20763	0.0078125
0.20775	0.039062
